index,mean_abs,variance,std,rms,energy,skewness,kurtosis,peak,papr,fft_peak,dominant_bin,spectral_centroid,spectral_bandwidth,spectral_entropy,spectral_flatness,psd_max,psd_mean,autocorr_peak,cov_trace,max_eigenvalue,eigenvalue_ratio
1015,0.8872050647507346,0.1918796420971673,0.4380406854359162,0.9894505894770705,0.9790124690165223,0.4219162305024148,-0.17982477143360542,2.3631447215375045,5.704169407091198,74.62136533873418,-470,0.007110631010314288,0.2907903953684553,7.892436621577683,0.9241265529391891,2.328873246256005,0.9651861592438101,0.0900535783729841,7.836080576516058,1.1438877475197835,1.4757552894873793
1016,0.8995732239131486,0.21861494591420533,0.4675627721645569,1.0138278606823257,1.0278469310957012,0.7608306389950495,0.7165198269822834,2.999724855471968,8.754561536643575,88.97908721805402,338,-0.004652928260458469,0.28884868977275746,7.907472987993983,0.9358395346823097,2.4857811260144245,1.0389620430487232,0.052501985514939904,8.223826193758235,1.1693114573512453,1.2569511940416795
1017,0.8855376133029885,0.2072019788550442,0.4551944407119272,0.9956800909074147,0.9913788434293975,0.5886521644715229,0.15339445667145046,2.373858341232246,5.684207870261601,86.58335538314293,-7,-0.006483726117220774,0.2869674731838023,7.890198673839887,0.9238207181531934,2.6956570055495592,0.9813462359080354,0.08949784856933693,7.944322541186952,1.106551189154696,1.263283096169806
1018,0.8924361934073577,0.23032737109394957,0.47992433892640785,1.0132964671789615,1.0267697303973642,0.6366915490851985,0.37372742457350094,2.8462749071754962,7.890065909981353,93.92941775575072,112,-0.004320014432226763,0.28667258796136863,7.885318958482644,0.916235587984117,2.3685756324325293,1.0458067758856255,0.05201662180563833,8.224389523052501,1.0997579112701172,1.1862277523559692
1019,0.8892727441338381,0.19946238837983088,0.44661212296558955,0.9951223049651522,0.9902684018391574,0.4625090439848553,-0.1685728748293629,2.368548239475417,5.6651517429995,93.52921921762209,-170,0.006913449948147988,0.2899676944496282,7.896650665446053,0.9261915304942606,2.6028040350063533,1.0002467392451606,0.07553492442848851,7.927098030707615,1.0904202894613375,1.275244830123878
1020,0.8590314820546096,0.2090161392148136,0.45718282909008473,0.9731141897926228,0.9469512263757527,0.657740554931102,0.07559783598570258,2.607871676837632,7.181990469428981,88.6681500429843,-320,-0.004193687496187861,0.289643788943785,7.904792956257761,0.9333068502481691,2.1459697081747335,0.9452639735119288,0.10083003153688208,7.55685862204266,1.04253734199721,1.3078794622122547
1021,0.8764073935235706,0.20891398769482605,0.4570710969803561,0.9884350798699957,0.9770039071176047,0.5457061883497133,-0.03934220190409787,2.4432964864991833,6.1102086464988465,74.50897782618797,25,-0.0015795111614683541,0.2916405360899662,7.9109156535767635,0.9352738727577947,2.2320402127987333,0.9913422311875411,0.07485990224562446,7.806703520417585,1.085423804222511,1.2256822434562216
1022,0.8843746596531772,0.21669703375740504,0.4655072864707974,0.9994076107345181,0.9988155723940781,0.5865038596504716,-0.03883577455984932,2.5765547568017624,6.646506720834243,85.62095228268267,480,0.002481808981173352,0.2913101060344285,7.893584459184444,0.9267975387329169,2.7395480196039874,0.9989828737646256,0.07497149500787562,7.982483483379689,1.1385824784911158,1.286497676724162
1023,0.8618186413540019,0.18890657636676195,0.4346338417182467,0.9652139384364586,0.9316379469520197,0.4878557536491206,-0.20566643818160069,2.326202217615836,5.808282901033128,83.60958396590713,73,0.0035813970403089867,0.2885817876269017,7.907863336713301,0.9350831876780805,2.28429262943455,0.9332995704676317,0.07679195736349856,7.4528057209654985,1.020444867155896,1.2379015686461767
1024,0.907319758446266,0.2198089181964641,0.4688378378463753,1.021292349067325,1.0430380622634545,0.5581380911300797,-0.07033827538422477,2.5212877673092216,6.0945925518597,90.55555201508596,163,0.007112119956679333,0.2903319647115209,7.910355008834256,0.938669080207917,2.458479539109727,1.0230810713462133,0.07697924783816838,8.318544301897692,1.1654416828746048,1.2771748842022748
1025,0.903380101280447,0.22917014612453007,0.4787171880395878,1.0223823910426082,1.0452657535140006,0.6064511872941394,0.24296643579516752,2.8413295061624457,7.723541439524899,84.67270318843673,281,-0.0025151886752078647,0.2880519004167065,7.885515185695013,0.9165961494169663,2.381712185512688,1.0505794190188782,0.08485566245259868,8.374318158073676,1.1483390844935693,1.19597160662995
1026,0.8592548155984865,0.20589644148270492,0.453758131037566,0.971707404320814,0.944215279611894,0.5541280809770892,-0.1494456380668998,2.5234989893079423,6.744274623101795,81.32400758961919,-247,-0.004847775719515976,0.28771579979104955,7.889296648959169,0.9237006293715716,2.3178299371486175,0.9333980207021583,0.06669237258272245,7.555734264885492,1.0318067899112164,1.203487541813371
1027,0.8813313346832826,0.21264248015973622,0.4611317383999243,0.9946795472182749,0.9893874016543525,0.6516773026975609,0.3787567075651621,2.9492438152563327,8.791338021158312,91.56869384868625,-474,-0.0009719871689569195,0.2897522176479697,7.88587213374573,0.9207764480327046,2.8818206623093316,1.024883520270581,0.06110158465284595,7.935523336436476,1.0967336065615225,1.258519948956427
1028,0.898844251133569,0.2410369388957474,0.49095512920810536,1.0241864706642116,1.048957926691614,0.6753255400475114,0.1724662593168178,3.0457052151189123,8.843367328040475,87.69144826758752,381,0.004004029538845789,0.28654286159986186,7.891057366872932,0.9248070428277096,3.594017789553129,1.0401047396968637,0.07276296435897896,8.372338262517468,1.1583229281913252,1.3122818741254059
1029,0.9096852431641441,0.21360024095133853,0.46216906100618477,1.0203565467923195,1.0411274825819468,0.6431171038096849,0.4690535965519498,3.1213213748637627,9.357784986148621,90.0790896036688,330,-0.006008858972097191,0.2861791383529712,7.8756898585365915,0.9157935262893283,2.893841539200056,1.036070340404717,0.06143390328000489,8.31197244846398,1.1579082925366562,1.2723865787336968
1030,0.8991835743295666,0.22040407048681737,0.4694721189664168,1.0143644171750665,1.0289351708309125,0.6893399106992814,0.3534535827033465,2.7651127589417124,7.430836058874771,80.68013787753894,371,-0.0011460666180592757,0.29120184188032544,7.894296062871522,0.925129739218763,2.485528609510749,1.033251761467167,0.08229044846009133,8.2434291872745,1.1218553647914642,1.2234088355990687
1031,0.8841317115972548,0.19734341181849402,0.4442335104632405,0.9894606082459197,0.9790322952703854,0.5688685473503806,0.22857943495860855,2.6412622428897565,7.12567529121317,89.64003887227584,-370,0.000995003757104736,0.290751334192909,7.882160436415003,0.9194219186855813,2.302251626519238,0.9819420492665745,0.05863997727470494,7.814719610523028,1.0890661255747682,1.3582455128328508
1032,0.8909519601432135,0.22472376914008213,0.4740503867101915,1.0092171047020144,1.0185191644231166,0.6882598579615163,0.400295795933042,2.5684087555286665,6.476779000232344,92.1346512630051,-310,-0.000361233309409006,0.285171525608966,7.890281749994034,0.9246180451487308,2.5274163414026938,1.02707663393882,0.07526284234144891,8.083781258792595,1.0948544197426053,1.2861309936479037
1033,0.883915119660204,0.20430794154591186,0.4520043600961299,0.9927808823249089,0.9856138803098246,0.5240979382000978,-0.025888922925546787,2.6616574972786076,7.187825551508333,77.5762293689074,-176,-0.0003724647076998864,0.28630595095277156,7.905414284741409,0.9315609298106264,1.9844349025827703,0.9817836920892427,0.05528906657860886,7.894057776960665,1.0673638374201506,1.1932015021304607
1034,0.8715818159030355,0.2224572176383031,0.4716537052099804,0.991015680729188,0.982112079451136,0.6275781777080405,-0.058512120713415605,2.5394065818923983,6.566038564311041,90.53627420005459,-82,-0.0001137869800153207,0.28600821389604764,7.885765269031982,0.9193673244835616,2.101405513657715,0.9902293643161374,0.09227206582826966,7.869854846929814,1.1237253255917008,1.2792930655031998
1035,0.8873777317722192,0.2123921864859608,0.46086026785345774,0.999915709113108,0.9998314253311696,0.7235174742581184,0.39010209813665764,2.8524768280656767,8.137995914609736,99.5358074834766,-127,-7.855145736399993e-05,0.28897932276481464,7.902384574819328,0.9314984604353078,2.4594033267187396,1.0043588579608411,0.09054627206260277,7.996270410001123,1.0891939163918296,1.195597017899694
1036,0.881086151587446,0.22928116086218306,0.478833124232423,1.0027930830342613,1.0055939673813588,0.7650571804430598,0.8969678449927452,3.3038733185458105,10.854857187949355,90.98890645339831,-192,-0.0020054891321747343,0.2905509569340168,7.90213503117839,0.9272482197638576,2.224099876355106,1.0182590418920867,0.08826760142267183,8.04783657718039,1.1223775683638755,1.2846748817666485
1037,0.8758760354388846,0.20194379040264332,0.449381564377805,0.9844300990211451,0.9691026198587815,0.5505046228779227,0.06670993549371085,2.7860627588373155,8.0096220329105,80.82995371195236,40,0.007793446388616307,0.2854347445545608,7.879884490764993,0.9163039974931871,2.4220947876144034,0.9681055819041042,0.08484563498048117,7.766291284937256,1.1082271974639648,1.3625813430149836
1038,0.864436096714581,0.20160718171388933,0.44900688381570425,0.9740928841835514,0.9488569470170298,0.5690459046249672,0.02801585515090954,2.52664546557604,6.728029265927543,79.01506537069409,-81,-0.0027837752274870757,0.2870335490086918,7.890163108302275,0.921622382918923,2.1648158327279576,0.9500800428371198,0.06281445919267786,7.606311476919946,1.0510474562462795,1.3142519211379915
1039,0.8869749593903127,0.21575236817760296,0.46449151572187297,1.001237707421694,1.0024769467630499,0.633004053783729,0.08780062049945592,2.5149421270497117,6.309306087113452,81.9309528400816,175,-0.0007892352109573302,0.29221536482768473,7.901618837118793,0.9309172617990107,2.4549577288219044,0.9990572620097777,0.049575693523073845,7.987622347729703,1.1378091116484652,1.287402446266595
1040,0.8762007438107691,0.22196515634686426,0.47113178235697944,0.9948331014805495,0.9896928998014092,0.6601169048220025,0.46656955911069176,2.9351631723469542,8.704905178183905,90.1244298616231,-343,0.003254218317233992,0.28874180864910687,7.893473001574993,0.9231184571311318,2.6635159607961283,0.9781740448809157,0.0934141963672908,7.912623968699089,1.121568769634664,1.2830232311426786
1041,0.8650842189719972,0.2016465960486335,0.44905077223921297,0.9746883101602398,0.9500173019630238,0.5517818956807308,0.15770120568734347,2.463472567003032,6.387985856500037,95.6691637359302,203,0.005432108472884206,0.288744849249372,7.884574822558474,0.9196478709537842,2.3952842962547427,0.9750738232100398,0.058323830024437875,7.607866705242568,1.0787298846266455,1.3212923566171106
1042,0.8893330321271266,0.21194526819379494,0.4603751385487654,1.0014282351852397,1.0028585102262237,0.5384103031973562,0.017119248073138138,2.561963553575497,6.544948447774572,81.88809196912848,481,-0.004559863377877548,0.2883837853191458,7.882065333405174,0.9165371525694784,2.312717539039967,0.9889645153763311,0.07000190006232197,8.010384071893405,1.1514816692505787,1.282805496266646
1043,0.8958826475150187,0.23590141378856513,0.48569683320829377,1.0190717010628272,1.0385071319070844,0.7326236495612011,0.40772704074185606,2.7656309289858516,7.365105352054638,97.4490141309962,-262,0.0012306049317117537,0.287491366974294,7.873903807642751,0.9152923295340473,3.1997038838025,1.0459875455266978,0.06402467745001517,8.276966281736959,1.157424824800594,1.3066255818188106
1044,0.8922407176921474,0.20298310332919373,0.45053646170892064,0.999538194186191,0.9990766016369919,0.6551970595451692,0.4219864549169352,2.774266266998233,7.703666873576829,80.3599838209588,405,-0.00203066091018257,0.2893187677944081,7.895098906377539,0.9273466172733146,2.439943189307954,0.976851682351473,0.061251236352814736,7.976308368909784,1.1771942228209602,1.432602767691252
1045,0.8763000122352973,0.20987833582259108,0.4581248037626767,0.9888276125119957,0.9777800472661734,0.47910008873736804,-0.19663304770870216,2.68786357080054,7.388789120241212,90.59098864722036,-472,0.004186103184777543,0.2882699993784875,7.900289705891099,0.9292177576052539,2.153340099822046,0.959527665784063,0.06580076232999932,7.832746962025887,1.0946780680890462,1.253999356603848
1046,0.8864217056021202,0.22042306301727776,0.4694923460688979,1.003078512968875,1.0061665031798495,0.6562632498104252,0.39355433792647787,3.2472388131724275,10.47993535507133,79.58702157782194,-24,0.0011781565022495476,0.28782025668618655,7.913952796786118,0.9387198144529649,2.102783737266883,1.0022830926194675,0.061178929534816635,8.060031087110794,1.1053216982196847,1.196383131596178
1047,0.8627711112826537,0.21436662573869797,0.4629974359958141,0.9791530095968675,0.9587406162026033,0.578840761692799,-0.08448681078525677,2.520340829083591,6.625481164966931,96.0803994315348,137,-0.0035661932611659114,0.28704538346636066,7.918617994400364,0.9431582773940749,2.242950156002112,0.9646380366378309,0.08186144833830604,7.68944285988602,1.0958615446838893,1.280974096152612
1048,0.8933755887583816,0.20167622017978698,0.4490837563080934,0.9998980761903546,0.9997961627691723,0.43187426684477054,-0.2470891559166848,2.3515797236632925,5.531054631598458,91.83061745181884,123,-0.006118694901633583,0.28688194466657974,7.891648622833348,0.9224981413322267,2.2106787487273194,0.9944651679644254,0.06045304428470838,7.977747812991346,1.1441614486761646,1.3050004462284868
1049,0.8900772473630535,0.21473329518477421,0.4633932403313348,1.0034793477985307,1.0069708014581646,0.5978613936575141,-0.08750944232316105,2.5298398310305727,6.3557846577027455,97.12820311112218,176,0.005655405100153653,0.28962764719338574,7.8876288917217305,0.9222459594371641,2.623476538222147,1.0038302745653498,0.08431715987714178,8.04591184985474,1.1844316362402982,1.2986765971978207
1050,0.8854525875426582,0.21724435790224875,0.4660947949744223,1.0006351196556302,1.0012706426882376,0.614503621512311,0.07241607203597455,2.7626363384077157,7.622474097305147,83.29654015775945,-187,-0.0018843621492264369,0.2903912494592639,7.907856581272521,0.9358023319915892,2.603237288721062,0.9956751633466787,0.06177010489527379,8.012585252321635,1.104243586852462,1.2282158424937715
1051,0.8901069589073167,0.20407423253736073,0.4517457609511801,0.9981806604180389,0.9963646308325922,0.6198735281191997,0.30720624246698147,2.760213371915578,7.64657598506627,86.47399995482893,48,0.0011793820883718557,0.2879023144609665,7.893471926661697,0.9257573132077564,2.567946184221418,1.0021973707834897,0.03886236494594511,7.943551535927389,1.137467424960758,1.2923905868656065
1052,0.8770841450615763,0.23335276749081485,0.4830660073849275,1.00131381944384,1.0026293650092108,0.7166763582922301,0.559402337908486,2.7752906597978835,7.682039360858866,81.07625800028762,-371,-6.044916842311695e-06,0.28828630720685244,7.890085658529487,0.9235291225605353,2.627232546477294,0.9960939205735913,0.07844935011769151,8.002687649707486,1.2045663910638231,1.3862462560793372
1053,0.8851419489445084,0.21952691840211663,0.4685369979010373,1.0015004683890065,1.0030031881833994,0.6219646424008066,0.21625301392758667,2.828280332371147,7.975218556341038,81.06130602501136,417,-0.0032751156386746196,0.2913519122963141,7.910436503681919,0.9345212611703092,1.9648662343313388,0.9920337869310969,0.07420105446874856,8.017828197021524,1.0950876761368782,1.2567896113403008
1054,0.8818846709184178,0.21516881649922387,0.46386292856750677,0.9964383519817521,0.9928893893001102,0.7497580025799647,0.7700092174520985,2.919812684242533,8.586360377024985,86.23788705943795,-295,-0.00037944372761209246,0.28902370540147343,7.903951388003545,0.9302484119100183,2.1764001585079216,0.9913978766686805,0.05650462444196709,7.921668563401757,1.1043758940143642,1.3028006963190495
1055,0.8669663399309451,0.2165942545288857,0.46539687851218525,0.9839841914899571,0.9682248891021445,0.7534099305076859,0.6900065783227274,2.7780046915661076,7.970576002762911,85.53814312401562,67,-0.003987213789313529,0.2883261275994868,7.8918780639387425,0.9249779363584444,2.3844456435405457,0.9638957858734892,0.08734157858992796,7.72914392355741,1.0697636256725713,1.205792066004815
1056,0.8789942043128911,0.20923983667434842,0.45742741137184645,0.9908938630801994,0.981870647890001,0.5868689509644549,0.08138727343688545,2.6521962601864817,7.164024118305277,79.42233603852176,7,-0.001677203802591269,0.28918812974831937,7.909726530629706,0.9373076578033053,2.2485169869706665,0.9768615737321327,0.05229968738730944,7.870464959269575,1.0610093367585556,1.1564072188504193
1057,0.8956684659148548,0.22306068444332067,0.4722930069811755,1.0125624352491012,1.0252826852775903,0.7416402349982346,0.34315128342120715,2.8287443496642526,7.804476473318364,101.05505577825318,299,0.0008846597647630236,0.2889572462278805,7.886610173478438,0.920163402392257,2.4714456483250395,1.0125111808372322,0.09898744059738596,8.211686161313782,1.141076218622688,1.2296478021651742
1058,0.8869932033284944,0.2090763942633918,0.45724872253882987,0.9979144938391944,0.9958333370143356,0.6632390912840349,0.2533050568442845,2.5315996919419086,6.435812863474834,83.79790972103011,56,0.00037127683233800643,0.29033750695843724,7.879537850137738,0.9187990055460732,2.6977195663768048,1.0017433115895698,0.09794732845121198,7.951855793160586,1.0934487623036617,1.222850075462154
1059,0.8758194946602418,0.20578539636464632,0.45363575296116854,0.9863291456666824,0.9728451835915677,0.7302497064261815,0.44990064846473965,2.6560471541351665,7.251499626012449,87.66190838909128,298,-0.0014242850121208132,0.2902067095453544,7.895351431726642,0.9277700361018583,2.6423154719975845,0.9910306294930245,0.0792440745397277,7.770379246377445,1.1489850337768681,1.332393096492831
1060,0.8866147481840873,0.20878864269277592,0.45693395878701765,0.9974338847213425,0.9948743543903085,0.6289827880661863,0.30884375500957884,2.7424259938892988,7.559648410638951,99.65171635211499,398,0.002232195094080805,0.289811809972392,7.896557689692546,0.9289476367048419,2.7699766289557726,1.0125335826411206,0.09665125662356965,7.928354610010038,1.0767071026581778,1.2226912661081193
1061,0.87576373107795,0.22765138651235484,0.47712827050213114,0.997303112992197,0.9946134991839268,0.6698340800300706,0.2360962921496439,2.7612711056639756,7.665910552413608,102.81815381518629,505,0.0033402250796948944,0.29130966486329213,7.904227870571921,0.932316836597373,2.141435744242382,0.995575010914555,0.05207947996303579,7.927956281769095,1.1133568867421442,1.2474791700502028
1062,0.8583700331156626,0.20166065212804332,0.4490664228463795,0.9687413307374819,0.9384597658790272,0.5402737419929091,-0.1506689981413376,2.6196711236782626,7.312702201780972,88.44980153141009,-64,0.0018887802483894634,0.28832438725723347,7.903756020777176,0.9326689218596104,2.2159655750854066,0.9476945606169331,0.060660872016256,7.498752565082151,1.029642498714678,1.2762369944595793
1063,0.8667437288500087,0.2090960347794568,0.4572701988753004,0.9799697578396357,0.9603407262802742,0.6210090578336548,0.24167209642931553,2.724058777100729,7.726941092911778,106.16452828297017,270,-0.0036814518678604195,0.28592157509927324,7.898982895516489,0.9287290255467835,2.322462123105625,0.957130241381905,0.06366252511994344,7.636272972129334,1.0692680085625097,1.216149827157873
1064,0.8659239004627137,0.21034866438168145,0.4586378357502589,0.9798841083384512,0.9601728657742414,0.5591748508808106,-0.11389372880624293,2.5007771655661855,6.513292194284069,85.4184310126789,434,-0.0009644827982832513,0.2911293747692948,7.899350447572558,0.9273709902930826,2.0629106238276473,0.9797664794693686,0.06497823828859704,7.675242188768532,1.0648890403905573,1.2636210608673148
1065,0.8842686451116415,0.22030864511613812,0.4693704774654432,1.0011192146011965,1.0022396818437163,0.5983673645222732,0.08943690817492778,2.626282675191928,6.881947317549859,91.3558279038547,-310,0.003832501646105649,0.288491667134779,7.894455563688,0.9281608103456908,2.3124487880390903,1.0148063271159247,0.058864699342457,8.016942570836587,1.143775269826331,1.2827834583403919
1066,0.8813292371929089,0.20993372101121044,0.4581852474831664,0.9933151289204473,0.9866749453422449,0.5811296694415029,0.14547699580669438,2.7434631634914894,7.628236801752758,78.17386187046623,-456,0.005423140165295882,0.2911223069680535,7.9042964591813,0.9323068080469503,2.232941093918266,0.9839870180050527,0.06119199697704704,7.889093053759169,1.1404483754903405,1.2931572662274333
1067,0.906637058264568,0.2198437769347522,0.4688750120605194,1.0207029599023323,1.041834532353382,0.7270565458693466,0.6791223096731009,2.9337454481043723,8.26125654985055,95.538930199098,-17,0.006852045405110246,0.2864059681091299,7.895990490147609,0.9257723313052255,2.2778023262525453,1.0357832151739694,0.06107700263021242,8.342804563215896,1.1752806437339873,1.2964501521623655
1068,0.8636224675369735,0.22243547729119784,0.4716306577091844,0.9840118107654241,0.9682792437258487,0.6058452714905856,0.2230795965318042,2.723917700003282,7.662797363943365,88.21978205746086,228,-0.002480882094136263,0.28714801286391767,7.883113174224435,0.9161481391283821,2.1570418113142704,0.9705370098811114,0.052500908055077594,7.7422589452800015,1.0767219387352291,1.2381720818174269
1069,0.8786439835785631,0.2099260287475336,0.4581768531337366,0.9909295023493548,0.9819412786263401,0.675046199254512,0.14180233179920476,2.594101561658663,6.853121524340966,85.3662486338217,-29,0.0007082601024355719,0.2866524637693879,7.913378680513459,0.9381931223982439,1.9939494098513932,0.9789798458315513,0.0926550486956378,7.856057493492673,1.0992749730024935,1.2212102188249163
1070,0.9186735013713558,0.20909709583237684,0.45727135907727356,1.0261861906858245,1.0530580979542834,0.5105973360022016,-0.09114936179911792,2.5106991992212366,5.9860044580729594,91.71422544044347,-336,0.0007072873667225633,0.29092784813937833,7.901244828376109,0.9302643839866399,2.3032802304828937,1.0498383355382308,0.06620642251261427,8.4115788288428,1.1869166571361363,1.2777427788056694
1071,0.9055106895689384,0.2123247293247837,0.46078707590901863,1.0160090246884612,1.032274338248398,0.5545061204790109,0.21971304620729226,2.66103288450813,6.859703617588972,112.70336688394008,-452,-0.007904343124089011,0.28940716043674436,7.892069763052049,0.9265838434157133,3.0408097191798453,1.03398212060419,0.06751975694764979,8.209997589026575,1.1694045905019126,1.3726029874772834
1072,0.885584262941055,0.21409299638771595,0.46270184394242037,0.9991759020095349,0.9983524831565675,0.6965160549777856,0.4604483021282566,3.058065656788035,9.36719817799108,91.88965690090453,322,0.0023647520112451857,0.287611466958089,7.896560830180889,0.9220951848105403,2.113915228779896,1.0169132031663146,0.07378097303144796,8.004803142644871,1.1086490303021284,1.2718702339877863
1073,0.8856881706038889,0.20735733135416956,0.4553650528468007,0.9958919956008448,0.9918008669018332,0.625209479331239,0.4764839089703772,2.8410909603719716,8.138526708807692,85.34765119413527,-451,0.0017857182834617633,0.2930731358279798,7.875129630073296,0.9132816428497817,2.4666150005815117,0.9651721123884891,0.06542190441706175,7.933862933345165,1.2277909884105733,1.4415656633049594
1074,0.8986674675793599,0.23592592434798643,0.4857220649177742,1.0215327413418946,1.0435291416334862,0.6850474583630101,0.19017614194968369,2.7489988792928326,7.241766939557318,100.75078568622436,-354,-0.00044614217280422515,0.2847379334992352,7.907884166359902,0.9338078047446456,2.3784207916656306,1.0482855107320255,0.0517676614711894,8.369392670226645,1.1663652407544156,1.2443817136026036
1075,0.8649128334129429,0.20858962649474658,0.4567161333856585,0.9780919363215053,0.9566638358971515,0.5999436362799364,0.1648904797764943,2.5630944723891225,6.8670446481590135,89.3379848697223,385,0.009905029132495595,0.28400856011734593,7.891798474745335,0.9262603610029101,2.273609447186648,0.9667143099074917,0.03782723543415794,7.670084403475415,1.1980242594949508,1.4935386448424661
1076,0.8956849311064621,0.20903417847106426,0.4572025573759012,1.005627005545422,1.011285674282252,0.5445421647546367,-0.11059110788215953,2.605303575879572,6.711858869455059,80.9593718977718,511,0.00835244976682864,0.29099371422459136,7.903684194623102,0.9310945573566877,2.285194735985792,0.9918677076516942,0.0643950288975785,8.072619390694786,1.155575105584024,1.3569128532567127
1077,0.8798648540888235,0.20970658624040778,0.4579373169336692,0.9919015816607788,0.9838687477011546,0.6282165666865517,0.37577216141810954,2.6947596991268004,7.380791241715809,82.19743857763132,108,0.0035585667722303036,0.28437287685702517,7.907965716667656,0.9358144537619081,2.476967089804691,0.9818054706576886,0.13346534635397508,7.851343417817647,1.1007451983498708,1.3294405319318017
1078,0.898868803330346,0.2136131091645541,0.46218298233984567,1.010731534466538,1.0215782347650824,0.664446670359206,0.23495267699497058,2.7037829109737257,7.156027586421194,87.99686422210242,183,-7.00621321104543e-05,0.287822869757594,7.892134468373637,0.9240174804170169,2.614790221357915,0.9950074051622199,0.06711595571661039,8.145104048736219,1.1155034775625623,1.2051245824539842
1079,0.8792600664280975,0.21233700394187807,0.4608003949020422,0.9926909228742955,0.9854352683570206,0.5327111121164734,-0.035794962478908676,2.5176408252132227,6.432198570832416,87.34949608236032,476,0.0017445961642223865,0.29035496611489553,7.911049183851006,0.9367846729926017,2.250443517130207,0.9621645530603831,0.07068212938242051,7.876651054343703,1.0947297142007524,1.2481119613953857
1080,0.8761130448952463,0.22548407843529072,0.4748516383411673,0.9965230282692471,0.9930581458709107,0.6939138812737824,0.29410443168774103,2.6669486252146877,7.16233485330267,88.58251436741622,-217,0.00032116684386541706,0.2890439293097704,7.908204097443513,0.9344246009349921,2.319345702702676,0.9830478692387479,0.06459543313429364,7.9337594627328745,1.1255158674114527,1.274338795023439
1081,0.897446948960825,0.22442171002868289,0.4737316856921045,1.0148067482175,1.0298327362277764,0.6221260773494126,0.12462130203495692,2.7556080637763216,7.37340689805206,96.95275692598668,-162,-0.004683131808693008,0.2851654462969345,7.895686069301979,0.9239224698299751,2.3142464507451694,1.0130614048435347,0.09701946276842699,8.205490683318317,1.1415678573080366,1.2849709013265693
1082,0.8850139830911246,0.22519526772518378,0.4745474346418741,1.004213631650159,1.0084450179920013,0.8555639887840736,1.0988736901006675,3.0444868519009547,9.191279669212577,85.87728590433765,-141,-0.0034181472608227903,0.290597610192258,7.882085418976167,0.9178438619457345,2.5695739666419715,0.9935717062868937,0.052865770111509766,8.093801907373361,1.144869098982296,1.2472418126540388
1083,0.897537832026977,0.2087700988942917,0.456913666784319,1.0071465925147032,1.0143442588139777,0.48137384922745435,-0.07045212332233852,2.716652473323508,7.2758342117860035,84.37464936264436,-177,0.0022330516742896894,0.28756659525186046,7.896165341661761,0.9297402656760321,2.5503657946601463,1.0122327652794376,0.08371077447745585,8.119988814499237,1.1411997401480234,1.246523423572984
1084,0.8855562098602924,0.20421897318462884,0.45190593400023954,0.9941975528066618,0.988428774006755,0.5968832053399167,0.09500885872120435,2.6664398741861284,7.19313499324935,82.8940746731743,7,0.0031595290906827264,0.28756049012075163,7.890023511083628,0.9226779578982856,3.0915211286673396,0.9929415930245276,0.07255797598304177,7.88251996938787,1.1290613875492685,1.226346502697752
1085,0.9024089896307168,0.22316369816912032,0.47240205140232017,1.0185802289144688,1.0375056827354516,0.6350148240026091,0.34348228797597047,2.769845118223413,7.394698753563293,87.95094185315672,9,-0.00010136570806379262,0.2890477685804111,7.910161758607355,0.9360904848911984,2.143729864431985,1.03127432077827,0.08577174145544501,8.306161357451561,1.1672302142574043,1.2788709095561555
1086,0.8929988649750272,0.22647240266560242,0.4758911668287219,1.011889013435905,1.0239193755122893,0.6255598221202011,0.2546929960080355,2.8512153670280407,7.939520692341205,77.54860155621031,-173,-0.0043452167061150794,0.2891167819063437,7.908780939893648,0.9356172739577194,2.6321497620772947,1.0194131301648575,0.04932961992171865,8.181520408778354,1.1195465116779768,1.2376974238689358
1087,0.8816139012830497,0.19927208001980834,0.4463990143580162,0.9881878115800292,0.9765151509553273,0.6651180054943149,0.4190949479872512,2.5622587753212063,6.72306008286823,82.12553585866189,-355,0.0001119264625433035,0.28685016895676285,7.8719772111170645,0.9107030612005467,2.117262721974083,0.9551097443803493,0.052996597759752385,7.796073833542129,1.1483183425426138,1.3704593610798106
1088,0.8693384381849855,0.22351588677317433,0.4727746680747334,0.9895782974980222,0.979265206879084,0.7180837116444718,0.37751162097216273,2.7196232373710285,7.552959608166896,87.13920939034101,-180,-0.008663937825487049,0.28628339616480303,7.9079275306579015,0.9347430834728555,2.2477007478070523,0.9877824031384118,0.0690985875946586,7.84186866199211,1.1081409554352268,1.2910102490188409
1089,0.8757211377042802,0.21496618877982263,0.46364446376487944,0.9908853111243003,0.9818536998019015,0.7001709089349512,0.335476045516399,2.464188503470781,6.184449864431446,77.30265901098842,131,0.003724951174970969,0.2889743259524923,7.889730135844302,0.9203081154028505,2.1964327884992714,0.98222866692976,0.04907773483060373,7.839141667319211,1.069509881380885,1.2431166645016647
1090,0.8886664151349407,0.2147767806030404,0.4634401585998352,1.0022498580652568,1.0045047779918272,0.6122713414671924,0.2756415278457882,2.925450377404325,8.519879743883326,85.2352149526175,-211,-0.0048062351696988295,0.28946711868967684,7.91045328266388,0.9349116298579773,2.2029590028794157,0.9949182164359027,0.07117147515966604,8.046335079357707,1.1837963129436992,1.3182721617526476
